Didok number;parkrail_number;parkrail_price_day;parkrail_price_month;parkrail_price_year;parkrail_binding_time1;parkrail_binding_time2;parkrail_binding_time3;parkrail_comment;railtaxitext;railtaxiinfo;rental_bike_designation;rental_bike_number;rental_bike_comment;bike_parking_status_d;bike_parking_comment_d;bike_parking_lockable;bike_parking_lockable_text;carsharing location_designation;parkrail_app;parkrail_Webshop;parkrail_local;parkrail_Automat;OPUIC;Stop name;Station abbreviation;lod;Geopos;transport company;Weather;Postal code
3410;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8503410;Rietheim;RIET;http://lod.opentransportdata.swiss/didok/8503410;47.60075009474882, 8.27732794607561;11;https://meteo.sbb.ch/?didok=8503410;5323
3411;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8503411;Koblenz Dorf;KBD;http://lod.opentransportdata.swiss/didok/8503411;47.60938608467441, 8.240163896961622;11;https://meteo.sbb.ch/?didok=8503411;5322
3413;;;;;;;;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;;;;;8503413;Kaiserstuhl AG;KAAG;http://lod.opentransportdata.swiss/didok/8503413;47.5664467004087, 8.419162487955328;11;https://meteo.sbb.ch/?didok=8503413;5466
3414;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8503414;Mellikon;MELN;http://lod.opentransportdata.swiss/didok/8503414;47.568484680084154, 8.352510715379331;11;https://meteo.sbb.ch/?didok=8503414;5465
3415;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8503415;Rümikon AG;RUEN;http://lod.opentransportdata.swiss/didok/8503415;47.56538384976871, 8.373666917867116;11;https://meteo.sbb.ch/?didok=8503415;5464
3423;66.0;8.0;60.0;600.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;Gratisnummer 0800 44 22 66;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Neuhausen a. Rheinfall Bahnhof;1;0;1;1;8503423;Neuhausen;NH;http://lod.opentransportdata.swiss/didok/8503423;47.68313341196778, 8.62493454562013;11;https://meteo.sbb.ch/?didok=8503423;8212
3424;80.0;15.0;160.0;1920.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;"Die Parkplätze befinden sich im Parkhaus Bleiche-Areal beim Hotel ArconaLiving. Für den ermässigten Tagestarif bitte das Parkticket am Schalter im Bahnhof Schaffhausen entwerten.
Monats- und Jahreskarten sind bei der Herrenacker Parkhaus AG erhältlich (Tel 052 624 03 03).
Ein- und Ausfahrt erfolgt ab der Mühlentalstrasse.
2 Ladestationen für Elektro-Autos vorhanden.
Mehr Informationen erhalten Sie am Billettschalter. Beim Bezug eines Parkabonnements bei der Herrenacker Parkhaus AG bringen Sie bitte Ihr gültiges Bahnabonnement oder, falls Sie einen SwissPass besitzen, einen Ausdruck aus Ihrem SwissPass-Konto vorbei.";Gratisnummer 0800 44 22 66;"Zugehörige Agglomerationsstandorte: Neuhausen, Feuerthalen, Fluringen, Herblingen.

RailTaxi-Partner: Taxi-Kurier 2000 GmbH";Kindertrailer;2.0;Ausgabe/Rücknahme der Velos in örtlicher Velostation;Immer genügend Veloabstellplätze verfügbar;;1;Velostation http://www.stiftung-impuls.ch/10155.0.html;Schaffhausen Bahnhof;0;0;1;0;8503424;Schaffhausen;SH;http://lod.opentransportdata.swiss/didok/8503424;47.698281514820806, 8.632755780134843;11;https://meteo.sbb.ch/?didok=8503424;8200
3424;80.0;15.0;160.0;1920.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;"Die Parkplätze befinden sich im Parkhaus Bleiche-Areal beim Hotel ArconaLiving. Für den ermässigten Tagestarif bitte das Parkticket am Schalter im Bahnhof Schaffhausen entwerten.
Monats- und Jahreskarten sind bei der Herrenacker Parkhaus AG erhältlich (Tel 052 624 03 03).
Ein- und Ausfahrt erfolgt ab der Mühlentalstrasse.
2 Ladestationen für Elektro-Autos vorhanden.
Mehr Informationen erhalten Sie am Billettschalter. Beim Bezug eines Parkabonnements bei der Herrenacker Parkhaus AG bringen Sie bitte Ihr gültiges Bahnabonnement oder, falls Sie einen SwissPass besitzen, einen Ausdruck aus Ihrem SwissPass-Konto vorbei.";Gratisnummer 0800 44 22 66;"Zugehörige Agglomerationsstandorte: Neuhausen, Feuerthalen, Fluringen, Herblingen.

RailTaxi-Partner: Taxi-Kurier 2000 GmbH";Comfortbike;4.0;Ausgabe/Rücknahme der Velos in örtlicher Velostation;Immer genügend Veloabstellplätze verfügbar;;1;Velostation http://www.stiftung-impuls.ch/10155.0.html;Schaffhausen Bahnhof;0;0;1;0;8503424;Schaffhausen;SH;http://lod.opentransportdata.swiss/didok/8503424;47.698281514820806, 8.632755780134843;11;https://meteo.sbb.ch/?didok=8503424;8200
3424;80.0;15.0;160.0;1920.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;"Die Parkplätze befinden sich im Parkhaus Bleiche-Areal beim Hotel ArconaLiving. Für den ermässigten Tagestarif bitte das Parkticket am Schalter im Bahnhof Schaffhausen entwerten.
Monats- und Jahreskarten sind bei der Herrenacker Parkhaus AG erhältlich (Tel 052 624 03 03).
Ein- und Ausfahrt erfolgt ab der Mühlentalstrasse.
2 Ladestationen für Elektro-Autos vorhanden.
Mehr Informationen erhalten Sie am Billettschalter. Beim Bezug eines Parkabonnements bei der Herrenacker Parkhaus AG bringen Sie bitte Ihr gültiges Bahnabonnement oder, falls Sie einen SwissPass besitzen, einen Ausdruck aus Ihrem SwissPass-Konto vorbei.";Gratisnummer 0800 44 22 66;"Zugehörige Agglomerationsstandorte: Neuhausen, Feuerthalen, Fluringen, Herblingen.

RailTaxi-Partner: Taxi-Kurier 2000 GmbH";Kindervelo;3.0;Ausgabe/Rücknahme der Velos in örtlicher Velostation;Immer genügend Veloabstellplätze verfügbar;;1;Velostation http://www.stiftung-impuls.ch/10155.0.html;Schaffhausen Bahnhof;0;0;1;0;8503424;Schaffhausen;SH;http://lod.opentransportdata.swiss/didok/8503424;47.698281514820806, 8.632755780134843;11;https://meteo.sbb.ch/?didok=8503424;8200
3424;80.0;15.0;160.0;1920.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;"Die Parkplätze befinden sich im Parkhaus Bleiche-Areal beim Hotel ArconaLiving. Für den ermässigten Tagestarif bitte das Parkticket am Schalter im Bahnhof Schaffhausen entwerten.
Monats- und Jahreskarten sind bei der Herrenacker Parkhaus AG erhältlich (Tel 052 624 03 03).
Ein- und Ausfahrt erfolgt ab der Mühlentalstrasse.
2 Ladestationen für Elektro-Autos vorhanden.
Mehr Informationen erhalten Sie am Billettschalter. Beim Bezug eines Parkabonnements bei der Herrenacker Parkhaus AG bringen Sie bitte Ihr gültiges Bahnabonnement oder, falls Sie einen SwissPass besitzen, einen Ausdruck aus Ihrem SwissPass-Konto vorbei.";Gratisnummer 0800 44 22 66;"Zugehörige Agglomerationsstandorte: Neuhausen, Feuerthalen, Fluringen, Herblingen.

RailTaxi-Partner: Taxi-Kurier 2000 GmbH";Elektrovelo;10.0;Ausgabe/Rücknahme der Velos in örtlicher Velostation;Immer genügend Veloabstellplätze verfügbar;;1;Velostation http://www.stiftung-impuls.ch/10155.0.html;Schaffhausen Bahnhof;0;0;1;0;8503424;Schaffhausen;SH;http://lod.opentransportdata.swiss/didok/8503424;47.698281514820806, 8.632755780134843;11;https://meteo.sbb.ch/?didok=8503424;8200
3424;80.0;15.0;160.0;1920.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;"Die Parkplätze befinden sich im Parkhaus Bleiche-Areal beim Hotel ArconaLiving. Für den ermässigten Tagestarif bitte das Parkticket am Schalter im Bahnhof Schaffhausen entwerten.
Monats- und Jahreskarten sind bei der Herrenacker Parkhaus AG erhältlich (Tel 052 624 03 03).
Ein- und Ausfahrt erfolgt ab der Mühlentalstrasse.
2 Ladestationen für Elektro-Autos vorhanden.
Mehr Informationen erhalten Sie am Billettschalter. Beim Bezug eines Parkabonnements bei der Herrenacker Parkhaus AG bringen Sie bitte Ihr gültiges Bahnabonnement oder, falls Sie einen SwissPass besitzen, einen Ausdruck aus Ihrem SwissPass-Konto vorbei.";Gratisnummer 0800 44 22 66;"Zugehörige Agglomerationsstandorte: Neuhausen, Feuerthalen, Fluringen, Herblingen.

RailTaxi-Partner: Taxi-Kurier 2000 GmbH";Kinderanhänger;1.0;Ausgabe/Rücknahme der Velos in örtlicher Velostation;Immer genügend Veloabstellplätze verfügbar;;1;Velostation http://www.stiftung-impuls.ch/10155.0.html;Schaffhausen Bahnhof;0;0;1;0;8503424;Schaffhausen;SH;http://lod.opentransportdata.swiss/didok/8503424;47.698281514820806, 8.632755780134843;11;https://meteo.sbb.ch/?didok=8503424;8200
3424;80.0;15.0;160.0;1920.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;"Die Parkplätze befinden sich im Parkhaus Bleiche-Areal beim Hotel ArconaLiving. Für den ermässigten Tagestarif bitte das Parkticket am Schalter im Bahnhof Schaffhausen entwerten.
Monats- und Jahreskarten sind bei der Herrenacker Parkhaus AG erhältlich (Tel 052 624 03 03).
Ein- und Ausfahrt erfolgt ab der Mühlentalstrasse.
2 Ladestationen für Elektro-Autos vorhanden.
Mehr Informationen erhalten Sie am Billettschalter. Beim Bezug eines Parkabonnements bei der Herrenacker Parkhaus AG bringen Sie bitte Ihr gültiges Bahnabonnement oder, falls Sie einen SwissPass besitzen, einen Ausdruck aus Ihrem SwissPass-Konto vorbei.";Gratisnummer 0800 44 22 66;"Zugehörige Agglomerationsstandorte: Neuhausen, Feuerthalen, Fluringen, Herblingen.

RailTaxi-Partner: Taxi-Kurier 2000 GmbH";Countrybike;21.0;Ausgabe/Rücknahme der Velos in örtlicher Velostation;Immer genügend Veloabstellplätze verfügbar;;1;Velostation http://www.stiftung-impuls.ch/10155.0.html;Schaffhausen Bahnhof;0;0;1;0;8503424;Schaffhausen;SH;http://lod.opentransportdata.swiss/didok/8503424;47.698281514820806, 8.632755780134843;11;https://meteo.sbb.ch/?didok=8503424;8200
3501;124.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;An der Parkuhr kann nur mit Kreditkarte bezahlt werden. Keine Bezahlung mit Bargeld möglich;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Döttingen Bahnhof;1;1;1;1;8503501;Döttingen;DOE;http://lod.opentransportdata.swiss/didok/8503501;47.575269820383554, 8.256364673275831;11;https://meteo.sbb.ch/?didok=8503501;5312
3502;40.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;1;1;8503502;Siggenthal-Würenlingen;SIG;http://lod.opentransportdata.swiss/didok/8503502;47.52068999386748, 8.24065999620795;11;https://meteo.sbb.ch/?didok=8503502;5303
3503;142.0;7.0;70.0;700.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr.;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;Turgi Bahnhof;1;1;0;1;8503503;Turgi;TG;http://lod.opentransportdata.swiss/didok/8503503;47.49175731953005, 8.253458645708486;11;https://meteo.sbb.ch/?didok=8503503;5300
3504;40.0;16.0;160.0;1600.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr geht in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Tagesparkingtickets können auch am Billettautomaten gekauft werden.;Gratisnummer 0800 44 22 66;"RailTaxi Treffpunkt: in Nähe Perron 1, bei Treffpunkt
Zugehörige Agglomerationsstandorte: Ennetbaden, Gebenstorf, Killwangen, Neuenhof, Nussbaumen, Spreitenbach, Wettingen, Würenlos
Partner: Badener Taxi AG, Wettingen";;;;Immer genügend Veloabstellplätze verfügbar;;1;177 abschliessbare/bewachte Plätze vorhanden in Velostation Busstation West www.velostationbaden.ch;Baden Bahnhof / Römerstrasse;1;1;1;1;8503504;Baden;BD;http://lod.opentransportdata.swiss/didok/8503504;47.47642428462206, 8.307709474036757;11;https://meteo.sbb.ch/?didok=8503504;5400
3505;79.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;Gratisnummer 0800 44 22 66;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;Wettingen Bahnhof;1;1;1;1;8503505;Wettingen;WE;http://lod.opentransportdata.swiss/didok/8503505;47.459638175929584, 8.316006171449606;11;https://meteo.sbb.ch/?didok=8503505;5430
3506;79.0;6.0;60.0;600.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;Gratisnummer 0800 44 22 66;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Killwangen Bahnhof Killwangen-Spreitenbach;1;1;1;1;8503506;Killwangen-Spreitenbach;KLW;http://lod.opentransportdata.swiss/didok/8503506;47.433328858368725, 8.354214000604191;11;https://meteo.sbb.ch/?didok=8503506;8956
3508;96.0;8.0;;800.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;7 weitere Parkplätze an der Nötzliwiese;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;Dietikon Bahnhof;1;1;1;1;8503508;Dietikon;DT;http://lod.opentransportdata.swiss/didok/8503508;47.40578380656617, 8.404988187894768;11;https://meteo.sbb.ch/?didok=8503508;8953
3509;0.0;;;;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Aufgrund der Neugestaltung des Bahnhofareals werden keine SBB P+Rail Parkplätze mehr angeboten. <br> Als Alternative stehen 42 Parkplätze auf dem Sony Areal zur Verfügung.;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;Schlieren Bahnhof;0;0;1;0;8503509;Schlieren;SCHL;http://lod.opentransportdata.swiss/didok/8503509;47.39917636823752, 8.44724506333892;11;https://meteo.sbb.ch/?didok=8503509;8952
3511;;;;;;;;;Gratisnummer 0800 44 22 66;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Neuenhof Bahnhof;;;;;8503511;Neuenhof;NHOF;http://lod.opentransportdata.swiss/didok/8503511;47.450664233099914, 8.33125531800341;11;https://meteo.sbb.ch/?didok=8503511;5432
3512;100.0;6.0;60.0;600.0;;;;Tageskarten an der Parkuhr, Monats- und Jahreskarten am Stadthaus Dietikon.;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;1;0;8503512;Glanzenberg;GLZB;http://lod.opentransportdata.swiss/didok/8503512;47.398878725053954, 8.420441876602169;11;https://meteo.sbb.ch/?didok=8503512;8953
3525;;;;;;;;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;;;;;8503525;Otelfingen Golfpark;OFR;http://lod.opentransportdata.swiss/didok/8503525;47.45582164359638, 8.402113454905269;11;https://meteo.sbb.ch/?didok=8503525;8112
3526;42.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;;;;;;Immer genügend Veloabstellplätze verfügbar;;1;Gepäckschalter;Regensdorf Bahnhof;1;1;1;1;8503526;Regensdorf-Watt;REG;http://lod.opentransportdata.swiss/didok/8503526;47.43656352578822, 8.472084926958399;11;https://meteo.sbb.ch/?didok=8503526;8105
3527;57.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Buchs (ZH) Bahnhof Buchs-Dällikon;1;1;1;1;8503527;Buchs-Dällikon;BUD;http://lod.opentransportdata.swiss/didok/8503527;47.45340531179023, 8.435601743967265;11;https://meteo.sbb.ch/?didok=8503527;8107
3528;81.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;"In Otelfingen gibt es drei P+Rail-Anlageteile:<br>
- P+R Süd mit 41 Parkplätzen<br>
- P+R Nord mit 9 Parkplätzen<br>
- P+R West mit 36 Parkplätzen";;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;1;1;8503528;Otelfingen;OF;http://lod.opentransportdata.swiss/didok/8503528;47.45493620253028, 8.387532432091916;11;https://meteo.sbb.ch/?didok=8503528;8112
3529;18.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;Gratisnummer 0800 44 22 66;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;1;1;8503529;Würenlos;WUER;http://lod.opentransportdata.swiss/didok/8503529;47.44575947163111, 8.357667806321556;11;https://meteo.sbb.ch/?didok=8503529;5436
4000;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8504000;Pully-Nord;PUN;http://lod.opentransportdata.swiss/didok/8504000;46.51468146448516, 6.6579876065976755;11;https://meteo.sbb.ch/?didok=8504000;1009
4003;;;;;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Nur Kurzzeitparkplätze (max. 3 Stunden) vorhanden.;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;0;0;8504003;Bossière;BOSS;http://lod.opentransportdata.swiss/didok/8504003;46.50974851437561, 6.699321762374979;11;https://meteo.sbb.ch/?didok=8504003;1095
4007;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8504007;Moreillon;MRL;http://lod.opentransportdata.swiss/didok/8504007;46.50839811665486, 6.785645428080982;11;https://meteo.sbb.ch/?didok=8504007;1070
4010;62.0;6.0;60.0;600.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr.;Gratisnummer 0800 44 22 66;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;1;1;0;1;8504010;La Conversion;CVN;http://lod.opentransportdata.swiss/didok/8504010;46.51308449748611, 6.678323596771189;11;https://meteo.sbb.ch/?didok=8504010;1093
4011;42.0;6.0;60.0;600.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;Gratisnummer 0800 44 22 66;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;1;1;1;1;8504011;Grandvaux;GRV;http://lod.opentransportdata.swiss/didok/8504011;46.496948240467255, 6.722650186115821;11;https://meteo.sbb.ch/?didok=8504011;1091
4012;100.0;7.0;70.0;700.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Aufgrund einer Baustelle stehen die Parkplätze 52-93 ab August 2023 bis Ende 2024 nicht zur Verfügung.;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;1;1;1;1;8504012;Puidoux;PUI;http://lod.opentransportdata.swiss/didok/8504012;46.49384122879205, 6.765686484646688;11;https://meteo.sbb.ch/?didok=8504012;1070
4013;60.0;;;;;;;Anlage auf Gemeindegebiet. 60 kostenpflichtige Parkplätze.;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;Chexbres Gare;0;0;0;0;8504013;Chexbres-Village;CHX;http://lod.opentransportdata.swiss/didok/8504013;46.481057236035866, 6.778537790555147;11;https://meteo.sbb.ch/?didok=8504013;1071
4015;16.0;8.0;80.0;800.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Diese Parkkasse ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter: www.sbb.ch/parking;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;1;1;0;1;8504015;Vevey-Funi;VVFU;http://lod.opentransportdata.swiss/didok/8504015;46.46827670459148, 6.835443290340251;11;https://meteo.sbb.ch/?didok=8504015;1800
4016;;;;;;;;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;;;;;8504016;Palézieux-Village;PALV;http://lod.opentransportdata.swiss/didok/8504016;46.557113199779735, 6.828874524740349;11;https://meteo.sbb.ch/?didok=8504016;1607
4017;5.0;0.0;0.0;0.0;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;0;0;8504017;Châtillens;CHAT;http://lod.opentransportdata.swiss/didok/8504017;46.57053302432062, 6.815481520130106;11;https://meteo.sbb.ch/?didok=8504017;1610
4018;5.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;1;1;8504018;Ecublens-Rue;ECU;http://lod.opentransportdata.swiss/didok/8504018;46.610430239736765, 6.811054981244531;11;https://meteo.sbb.ch/?didok=8504018;1673
4019;;;;;;;;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;;;;;8504019;Bressonnaz;BZ;http://lod.opentransportdata.swiss/didok/8504019;46.65315160510318, 6.791263084994819;11;https://meteo.sbb.ch/?didok=8504019;1510
4020;10.0;0.0;0.0;0.0;;;;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;0;0;0;0;8504020;Oron;OR;http://lod.opentransportdata.swiss/didok/8504020;46.57254560973371, 6.837104144003913;11;https://meteo.sbb.ch/?didok=8504020;1608
4021;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8504021;Vauderens;VD;http://lod.opentransportdata.swiss/didok/8504021;46.62145538042206, 6.85003757731874;11;https://meteo.sbb.ch/?didok=8504021;1675
4023;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8504023;Romont FR;ROM;http://lod.opentransportdata.swiss/didok/8504023;46.69350826123403, 6.911811420121692;11;https://meteo.sbb.ch/?didok=8504023;1680
4024;25.0;0.0;0.0;0.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;1;1;1;1;8504024;Villaz-St-Pierre;VZ;http://lod.opentransportdata.swiss/didok/8504024;46.72058040504252, 6.96064288147432;11;https://meteo.sbb.ch/?didok=8504024;1690
4025;15.0;4.0;40.0;400.0;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;0;0;8504025;Chénens;CHE;http://lod.opentransportdata.swiss/didok/8504025;46.74921078897314, 7.000429644728209;11;https://meteo.sbb.ch/?didok=8504025;1744
4026;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8504026;Cottens FR;COT;http://lod.opentransportdata.swiss/didok/8504026;46.75121262862547, 7.034794321109039;11;https://meteo.sbb.ch/?didok=8504026;1741
4027;11.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr geht in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Tagesparkingtickets können auch am Billettautomaten gekauft werden.;Gratisnummer 0800 44 22 66;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;1;1;0;1;8504027;Neyruz FR;NEY;http://lod.opentransportdata.swiss/didok/8504027;46.766049061889554, 7.065027432077675;11;https://meteo.sbb.ch/?didok=8504027;1740
4028;15.0;3.0;30.0;300.0;06.00 - 20.00;06.00 - 20.00;06.00 - 20.00;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Tagesparkingtickets können auch am Billettautomaten gekauft werden.;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;0;1;8504028;Rosé;ROS;http://lod.opentransportdata.swiss/didok/8504028;46.78263344943604, 7.061968624353363;11;https://meteo.sbb.ch/?didok=8504028;1754
4029;7.0;0.0;0.0;0.0;;;;;Gratisnummer 0800 44 22 66;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;0;0;8504029;Matran;MTR;http://lod.opentransportdata.swiss/didok/8504029;46.78893839520932, 7.09632859382587;11;https://meteo.sbb.ch/?didok=8504029;1753
4030;;;;;;;;;Gratisnummer 0800 44 22 66;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;;;;;8504030;Villars-sur-Glâne;VG;http://lod.opentransportdata.swiss/didok/8504030;46.78982981875982, 7.116385623875696;11;https://meteo.sbb.ch/?didok=8504030;1752
